numero_processo;ano_processo;numero_licitacao;ano_licitacao;objeto;modalidade;data_publicacao;Situacao;valor_estimado;valor_homologado
56;2019;56;2019; PERMISSÃO remunerada de uso de pontos comerciais para, trailers, food trucks, towners e congêneres, localizados à Tenda Cultural, na Avenida Alvin Manoel Cardoso, no município de Balneário Gaivota, conforme condições estabelecidas no Edital e na legislação pertinente .; Concorrência; 02/12/2019; AGUARDANDO; -; -
53;2019;53;2019; Contratação de empresa de assessoria técnica para a execução de serviços de organização, planejamento, divulgação e realização de Processo Seletivo para preenchimento de vagas em caráter temporário, com a elaboração, impressão e aplicação de provas para os cargos do quadro de pessoal nas diversas Secretarias da Prefeitura Municipal de Balneário Gaivota.; Dispensa de licitação; 27/11/2019; AGUARDANDO; -; -
47;2019;47;2019; PERMISSÃO remunerada de uso de pontos comerciais para, trailers, food trucks, towners e congêneres, localizados à Avenida beira mar, no município de Balneário Gaivota, conforme condições estabelecidas no Edital e na legislação pertinente .; Concorrência; 06/11/2019; AGUARDANDO; -; -
17;2018;17;2018; Aquisição de uma Unidade Móvel de Saúde 0Km, ano/modelo 2018/2018, completa com equipamentos e utilitários para o atendimento de pacientes deste município; Pregão presencial; 23/11/2018; AGUARDANDO; -; -
54;2018;54;2018; PERMISSÃO remunerada de uso de pontos comerciais para, trailers, food trucks, towners e congêneres, localizados à Avenida beira mar, no município de Balneário Gaivota, conforme condições estabelecidas no Edital e na legislação pertinente .; Concorrência; 12/11/2018; AGUARDANDO; -; -
47;2017;47;2017;" PERMISSÃO remunerada de uso de pontos comerciais (trailers, food trucks, towners e congêneres) localizados à Avenida beira mar, no município de Balneário Gaivota, para temporade de 2017/2018;"; Outras Modalidades; 30/10/2017; AGUARDANDO; -; -
44;2012;44;2012; Pavimentação asfaltica e obras complementares da Avenida Interpraias, numa extensão de 369 metros, com area total de 5.1950,98m²; Dispensa de licitação; 30/10/2012; AGUARDANDO; -; -
12;2012;12;2012; aquisição de combustivel (gasolina comum para frota municipal); Pregão presencial; 26/09/2012; AGUARDANDO; -; -
58;2010;58;2010; construção de três passarelas, de eucalipto tratado com extensão total de 219,60 metros; Convite; 06/12/2010; AGUARDANDO; -; -
1;2008;1;2008; Contratação de empresa para Prestação de Serviços de manutenção da rede de Iluminação Pública do Município durante exercício de 2008,; Convite; 14/01/2008; AGUARDANDO; -; -
20;2006;1;2006; PRESTAÇÃO DE SERVIÇO DE COLETA, TRANSPORTE E DESTINO FINAL DO LIXO DOMICILIAR, DA REDE HOTELEIRA, ZONA URBANA E RURAL DO MUNICÍPIO, DIARIAMENTE, EM ESCALAS DEFINIDAS PELA SECRETARIA DE OBRAS CONFORME ANEXO AO EDITAL.; Tomada de Preço; 06/03/2006; AGUARDANDO; -; -
8;2006;6;2006; AQUISIÇÃO DE MATERIAIS DIVERSOS E ALIMENTÍCIOS PARA ATENDER AS NECESSIDADES DO PROGRAMA DE ERRADICAÇÃO DO TRABALHO INFANTIL - PETI.; Convite; 23/01/2006; AGUARDANDO; -; -
54;2005;27;2005; PRESTAÇÃO DE SERVIÇO DE COLETA, TRANSPORTE E DESTINO FINAL DE LIXO DOMICILIAR, DA REDE HOTELEIRA, NA ZONA URBANA E RURAL DO MUNICÍPIO, DIARIAMENTE, EM ESCALAS A SEREM DEFINIDAS PELA DIRETORIA DE OBRAS.; Tomada de Preço; 05/12/2005; AGUARDANDO; -; -
25;2005;25;2005; AQUISIÇÃO DE DOIS  AUTOMOVEIS TIPO PASSEIO, CAPACIDADE PARA 05 PASSAGEIROS, COM  04 PORTAS,  MOVIDO A GASOLINA NA COR PREDOMINANTE BRANCA, ANO E MODELO DE FABRICAÇÃO 2005 E COM MOTOR  1.0 .; Convite; 21/03/2005; AGUARDANDO; -; -
16;2005;16;2005; AQUISIÇÃO DE 2 (DOIS)  AUTOMOVEIS P/ ATENDER AS SECRETARIAS DE EDUCAÇÃO E CULTURA E SAUDE E DESENVOLVIMENTO SOCIAL.; Convite; 11/02/2005; AGUARDANDO; -; -
12;2005;12;2005; LOCAÇÃO DOS SISTEMAS DE INFORMÁTICA, CONTABILIDADE PÚBLICA, COMPRAS E LICITAÇÕES, TRIBUTAÇÃO MUNICIPAL, FOLHA DE PAGTO, PATRIMONIO PÚBLICO P/ PREFEITURA E CONTABILIDADE PÚBLICA P/ FUNDO MUNICIPAL DE SAUDE.; Convite; 21/01/2005; AGUARDANDO; -; -
41;2020;41;2020; PERMISSÃO remunerada de uso de pontos comerciais para, trailers, food trucks, towners e congêneres, localizados à Avenida beira mar, no município de Balneário Gaivota, conforme condições estabelecidas no Edital e na legislação pertinente .; Concorrência; -; AGUARDANDO; -; -
43;2020;5;2020; Aquisição de 05 (cinco) Placas Mãe S1155 com entrada USB 2.0 / saídas de vídeo VGA e HDMI / LAN / SOM / Slot de memória DDR3, para manutenção de equipamentos de informática.; Dispensa de licitação; -; AGUARDANDO; -; -
50;2020;1;2020; O objeto do presente Edital de Leilão consiste na alienação dos bens constantes do ANEXO I, ao final deste Edital.; Leilão; -; AGUARDANDO; -; -
39;2018;39;2018;" Doação correspondente a uma área de 1.556,98 m² (um mil, quinhentos e cinquenta e seis metros e noventa e oito centímetros quadrados), localizada na área 09, lote 02, registrada no Cartório de registro de Imóveis da Comarca de Sombrio/SC sob o nº 75.637, com as seguintes características e confrontações: Ao Sul: medindo 59,884 metros, com a Terceira Avenida; Ao Norte: medindo 59,364 metros, com a Terceira Avenida; Ao Leste: medindo 24,87 metros, com o Lote 01 da Área 09; Ao Oeste: medindo 24,89 m"; Dispensa de licitação; -; AGUARDANDO; -; -
19;2005;19;2005; AQUISIÇÃO DE UM FREEZER VERTICAL COM 260 LITROS NA COR BRANCA. (220 VOLTS); Dispensa de licitação; -; AGUARDANDO; -; -
41;2005;1;2005;" Alienação dos automóveis MAREA SX, marca Fiat, placa MBZ 8472, chassi 9BD18521317039482, emplacado no patrimônio sob o n° 2985, movido a gasolina, cor verde; TRATOR DE ESTEIRA, marca Caterpillar, emplacado no patrimônio sob o nº 2062; IMP Peugeot 505 GD, marca Peugeot, placa LYW 0982, chassi 8ª4D37000S5215124, ano de fabricação 1996, movido a diesel, com cor predominante branca; OPALA, marca GM, placa LWV 7446, chassi 9BGVN69DJJB121795, movido a diesel, com cor predominante branca; ÔNIBUS, marca"; Leilão; -; AGUARDANDO; -; -
18;2005;18;2005; AQUISIÇÃO DE UM REFRIGERADOR COM 340 LITROS NA COR BRANCA. (220 VOLTS); Dispensa de licitação; -; AGUARDANDO; -; -
36;2012;36;2012; contratação de empresa para prestação de serviço de transporte de alunos durante o período compreendido entre os dias 16 de agosto a 31 de dezembro do ano corrente, da Escola de Educação Básica Professora Doralina Clézar da Silva, na localidade de Lagoa de Fora, até o centro de Balneário Gaivota, em uma única linha com dois veículos simultâneos; Pregão presencial; -; AGUARDANDO; -; -
2;2008;1;2008; alienação de bens imóveis; Leilão; -; AGUARDANDO; -; -
11;2011;11;2011; leilão de imóveis; Leilão; -; AGUARDANDO; -; -
6;2017;6;2017; Aquisição de areia para aterro, para uso em manutenção das vias municipais, visando atender as necessidades da Secretaria de Obras e Serviços Urbanos, conforme especificações e quantidades descritas no Anexo I deste Edital.; Convite; -; AGUARDANDO; -; -
1;2005;1;2005; SADFSGSD; Convite; -; AGUARDANDO; -; -
92;2023;92;2023; CONTRATAÇÃO DE SHOW ARTÍSTICO COM GRUPO MUSICAL MATUSA PARA APRESENTAÇÃO NO DIA 31 DE DEZEMBRO DE 2023, PROGRAMAÇÃO DE FINAL DE ANO DO MUNICÍPIO DE BALNEÁRIO GAIVOTA/SC.; Inexigibilidade de licitação; -; AGUARDANDO; -; -
94;2023;94;2023; REFERENTE CONTRATAÇÃO DE SERVIÇOS CONTINUADOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO, PELA CONTRATADA, AOS SISTEMAS: DIÁRIO OFICIAL DOS MUNICÍPIOS DE SANTA CATARINA - CIGA DOM/SC, GESTÃO TRIBUTÁRIA: GESTÃO DO SIMPLES NACIONAL - CIGA SIMPLES, GESTÃO TRIBUTÁRIA: GESTÃO DO CADASTRADO INTEGRADO MUNICIPAL - CIGA CIM.; Dispensa de licitação; -; AGUARDANDO; -; -
23;2017;23;2017; Esse processo tem como objeto eventual fornecimento de areia para aterro, para uso em manutenção das vias municipais, visando atender as necessidades da Secretaria de Obras e Serviços Urbanos, conforme especificações e quantidades descritas no Anexo I deste Edital; Convite; -; AGUARDANDO; -; -
1;2025;1;2025; O objeto da presente dispensa é o rateio das despesas administrativas e de manutenção do CONSÓRCIO, inclusive as pré-operacionais (parte fixa), obedecidos às especificações mínimas constantes no Edital, Termo de Referência e demais Anexos.; Dispensa de licitação; -; AGUARDANDO ABERTURA;R$ 109.992,84; -
5;2025;5;2025; O OBJETO DA PRESENTE DISPENSA DE LICITAÇÃO É A AQUISIÇÃO DE MÓVEIS SOB MEDIDA PARA ATENDER AS NECESSIDADES DO SETOR TFD DA SECRETARIA MUNICIPAL DE SAÚDE DE BALNEÁRIO GAIVOTA. A PRESENTE DISPENSA DE LICITAÇÃO ENCONTRA FUNDAMENTAÇÃO LEGAL NO ART. 37, INCISO XXI DA CRFB, DE 1988, DECRETO MUNICIPAL Nº 06/2025 E ART. 75, INCISO II DA LEI FEDERAL Nº 14.133, DE 1º DE ABRIL DE2021.; Dispensa de licitação; -; AGUARDANDO ABERTURA;R$ 6.000,00; -
